t=0,,t=10,,t=20,,t=30,,t=40,,t=50,,t=60,,t=120,,t=180,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
800.0369873,0.001186108,800.0369873,0.000907007,800.0369873,0.001347771,800.0369873,0.001555942,800.0369873,-0.000214956,800.0369873,0.000510538,800.0369873,-0.000775059,800.0369873,0.000300873,800.0369873,0.033591118
799.0648804,0.001319469,799.0648804,0.001784434,799.0648804,0.000652324,799.0648804,0.000858294,799.0648804,0.001816172,799.0648804,0.000824707,799.0648804,0.001966056,799.0648804,0.000694817,799.0648804,0.03198567
797.9534302,-0.000289723,797.9534302,0.001277122,797.9534302,0.00021255,797.9534302,0.000728187,797.9534302,-0.00035201,797.9534302,0.000587206,797.9534302,0.000307013,797.9534302,-0.000631986,797.9534302,0.032634921
796.9805298,0.00031911,796.9805298,0.000337348,796.9805298,0.000108528,796.9805298,0.001007692,796.9805298,2.65E-05,796.9805298,0.000331001,796.9805298,0.000587102,796.9805298,0.000403465,796.9805298,0.031863391
796.0072632,-0.000624645,796.0072632,0.000842862,796.0072632,-0.00031885,796.0072632,0.000126161,796.0072632,0.002071929,796.0072632,0.000326441,796.0072632,-0.000268768,796.0072632,-0.001183394,796.0072632,0.030861292
795.0336304,0.001482142,795.0336304,0.00052557,795.0336304,0.000615227,795.0336304,0.000712941,795.0336304,-0.00064734,795.0336304,0.000348254,795.0336304,0.000498954,795.0336304,3.03E-05,795.0336304,0.030866211
794.0596313,-0.001134858,794.0596313,-0.0002608,794.0596313,-0.000569532,794.0596313,0.001464818,794.0596313,-0.000358528,794.0596313,0.000383644,794.0596313,-0.001883721,794.0596313,0.000889057,794.0596313,0.031894255
792.9459839,-0.000175471,792.9459839,0.000902286,792.9459839,4.34E-05,792.9459839,0.000118108,792.9459839,-0.000515911,792.9459839,-0.000159842,792.9459839,-0.000984104,792.9459839,0.000259947,792.9459839,0.031943653
791.9711304,0.000443239,791.9711304,0.000608721,791.9711304,-0.000629763,791.9711304,0.000363902,791.9711304,0.000541976,791.9711304,-0.001976755,791.9711304,-0.001032244,791.9711304,0.000238605,791.9711304,0.032196656
790.9959717,0.000550244,790.9959717,-0.000984466,790.9959717,-0.000213869,790.9959717,-0.000993195,790.9959717,0.000249509,790.9959717,0.001019394,790.9959717,-0.000570928,790.9959717,-0.000815677,790.9959717,0.032216951
790.0203857,-0.000745187,790.0203857,-0.000122786,790.0203857,0.000449121,790.0203857,-0.000533648,790.0203857,-0.000146852,790.0203857,-0.000196585,790.0203857,-0.000138468,790.0203857,0.000891391,790.0203857,0.030816799
789.0444336,0.000176734,789.0444336,0.000152184,789.0444336,0.000894011,789.0444336,0.00013802,789.0444336,-0.00059316,789.0444336,-0.000606602,789.0444336,-0.001656541,789.0444336,-0.001258821,789.0444336,0.031555962
788.0681152,-0.0007548,788.0681152,-0.001178902,788.0681152,-0.000789942,788.0681152,-0.000726632,788.0681152,-0.001599496,788.0681152,-0.001015457,788.0681152,-0.000322678,788.0681152,-0.000511619,788.0681152,0.029740982
786.9518433,-0.000994538,786.9518433,-0.000423547,786.9518433,-0.002353995,786.9518433,0.000105213,786.9518433,-0.002316198,786.9518433,-0.000789787,786.9518433,-0.001110743,786.9518433,-0.000882332,786.9518433,0.029961253
785.9747314,-0.001140642,785.9747314,-0.001497404,785.9747314,-0.001629722,785.9747314,-0.001697696,785.9747314,-0.001033122,785.9747314,-0.00169718,785.9747314,-0.001077383,785.9747314,-0.001746685,785.9747314,0.029811786
784.9972534,-0.001004301,784.9972534,-0.000888842,784.9972534,-0.000778418,784.9972534,-0.000381081,784.9972534,-0.00139761,784.9972534,-0.001565554,784.9972534,-0.000887499,784.9972534,-0.001344247,784.9972534,0.031037059
784.0194092,-0.001770507,784.0194092,-0.000702443,784.0194092,-0.001515049,784.0194092,-0.001652673,784.0194092,-0.001316169,784.0194092,-0.000983794,784.0194092,-0.001412575,784.0194092,-0.001835057,784.0194092,0.029909808
783.0411987,-0.001830881,783.0411987,-0.001639882,783.0411987,-0.001396733,783.0411987,-0.001520724,783.0411987,-0.000661038,783.0411987,-0.000460319,783.0411987,-0.001056518,783.0411987,-0.001539812,783.0411987,0.028528424
782.062561,-0.002055547,782.062561,-0.001284528,782.062561,-0.001304813,782.062561,-0.000969176,782.062561,-0.001767259,782.062561,-0.001789584,782.062561,-0.001333976,782.062561,-0.001712858,782.062561,0.0296361
780.9437256,-0.001477333,780.9437256,-0.001751944,780.9437256,-0.000928158,780.9437256,-0.001390076,780.9437256,-0.000918601,780.9437256,-0.001323756,780.9437256,-0.003084825,780.9437256,-0.001671807,780.9437256,0.030075535
779.9643555,-0.002531812,779.9643555,-0.00136453,779.9643555,-0.001842584,779.9643555,-0.001640243,779.9643555,-0.001889906,779.9643555,-0.001449677,779.9643555,-0.001438531,779.9643555,-0.001899546,779.9643555,0.030737162
778.9845581,-0.002330462,778.9845581,-0.002026743,778.9845581,-0.002261351,778.9845581,-0.001676604,778.9845581,-0.001981908,778.9845581,-0.000796092,778.9845581,-0.002769337,778.9845581,-0.003041128,778.9845581,0.029287845
778.0044556,-0.001751583,778.0044556,-0.001315859,778.0044556,-0.001412421,778.0044556,-0.003243382,778.0044556,-0.002949247,778.0044556,-0.001792007,778.0044556,-0.001842377,778.0044556,-0.003285363,778.0044556,0.029374918
777.0239868,-0.000888532,777.0239868,-0.002076003,777.0239868,-0.002088318,777.0239868,-0.000337939,777.0239868,-0.002387464,777.0239868,6.77E-05,777.0239868,-0.002219477,777.0239868,-0.001647,777.0239868,0.029837683
776.0430908,-0.001931915,776.0430908,-0.002201964,776.0430908,-0.000780537,776.0430908,-0.002785644,776.0430908,-0.00238458,776.0430908,-0.002027,776.0430908,-0.002098519,776.0430908,-0.002805963,776.0430908,0.029825844
775.0618896,-0.002555282,775.0618896,-0.002297814,775.0618896,-0.002291891,775.0618896,-0.002702096,775.0618896,-0.002010665,775.0618896,-0.002209227,775.0618896,-0.004852297,775.0618896,-0.002682133,775.0618896,0.030313822
773.9400635,-0.002865988,773.9400635,-0.002120158,773.9400635,-0.002399615,773.9400635,-0.002150966,773.9400635,-0.002002935,773.9400635,-0.001859132,773.9400635,-0.002135614,773.9400635,-0.001340221,773.9400635,0.030010706
772.9580078,-0.001520208,772.9580078,-0.001963922,772.9580078,-0.002136077,772.9580078,-0.002273351,772.9580078,-0.001761587,772.9580078,-0.002373613,772.9580078,-0.003504297,772.9580078,-0.002605255,772.9580078,0.030277906
771.975647,-0.002600572,771.975647,-0.002301006,771.975647,-0.00281908,771.975647,-0.001599805,771.975647,-0.001835108,771.975647,-0.001684855,771.975647,-0.002937934,771.975647,-0.002423246,771.975647,0.028305233
770.9929199,-0.00272247,770.9929199,-0.002488832,770.9929199,-0.002309606,770.9929199,-0.002257952,770.9929199,-0.002391892,770.9929199,-0.002218035,770.9929199,-0.002058072,770.9929199,-0.003022157,770.9929199,0.030258838
770.0098267,-0.002535364,770.0098267,-0.002916696,770.0098267,-0.003308278,770.0098267,-0.002945185,770.0098267,-0.002758791,770.0098267,-0.002500928,770.0098267,-0.001939595,770.0098267,-0.002565164,770.0098267,0.02944533
769.0263672,-0.003344807,769.0263672,-0.002932072,769.0263672,-0.002221228,769.0263672,-0.001811909,769.0263672,-0.001867534,769.0263672,-0.002739962,769.0263672,-0.003826281,769.0263672,-0.00284346,769.0263672,0.028394345
768.0425415,-0.00348966,768.0425415,-0.002706264,768.0425415,-0.003517341,768.0425415,-0.00274629,768.0425415,-0.003319171,768.0425415,-0.001927998,768.0425415,-0.003383799,768.0425415,-0.003550771,768.0425415,0.029321797
767.0583496,-0.002680023,767.0583496,-0.002473543,767.0583496,-0.003569103,767.0583496,-0.003737236,767.0583496,-0.002751949,767.0583496,-0.003035318,767.0583496,-0.002480492,767.0583496,-0.003075366,767.0583496,0.028270228
765.9331055,-0.003185773,765.9331055,-0.002962565,765.9331055,-0.002946676,765.9331055,-0.003137101,765.9331055,-0.0025787,765.9331055,-0.002530216,765.9331055,-0.003058967,765.9331055,-0.003099372,765.9331055,0.028342478
764.9481201,-0.003652176,764.9481201,-0.002588633,764.9481201,-0.003191992,764.9481201,-0.00349685,764.9481201,-0.003761205,764.9481201,-0.002719126,764.9481201,-0.003154062,764.9481201,-0.00376526,764.9481201,0.028441438
763.9628296,-0.002548283,763.9628296,-0.002242655,763.9628296,-0.004258214,763.9628296,-0.003297694,763.9628296,-0.003328572,763.9628296,-0.002093985,763.9628296,-0.003849733,763.9628296,-0.003101634,763.9628296,0.028363727
762.9771118,-0.004029606,762.9771118,-0.002944825,762.9771118,-0.003225961,762.9771118,-0.00383793,762.9771118,-0.003250833,762.9771118,-0.003081535,762.9771118,-0.003816377,762.9771118,-0.003397874,762.9771118,0.028222574
761.9910889,-0.002199285,761.9910889,-0.003098652,761.9910889,-0.003563352,761.9910889,-0.003401418,761.9910889,-0.002774224,761.9910889,-0.003136741,761.9910889,-0.00333073,761.9910889,-0.004481628,761.9910889,0.028708337
761.0046387,-0.003195795,761.0046387,-0.003770187,761.0046387,-0.004439404,761.0046387,-0.004362375,761.0046387,-0.003827153,761.0046387,-0.003437066,761.0046387,-0.003466086,761.0046387,-0.005618087,761.0046387,0.026802674
760.0178833,-0.003656386,760.0178833,-0.003463004,760.0178833,-0.003934086,760.0178833,-0.004681881,760.0178833,-0.003528279,760.0178833,-0.003382772,760.0178833,-0.003758126,760.0178833,-0.003481083,760.0178833,0.02809508
759.0307617,-0.004167359,759.0307617,-0.003942193,759.0307617,-0.003640728,759.0307617,-0.004477068,759.0307617,-0.003599397,759.0307617,-0.003800313,759.0307617,-0.004107668,759.0307617,-0.00431081,759.0307617,0.027112402
758.0432739,-0.005086612,758.0432739,-0.004216275,758.0432739,-0.004534915,758.0432739,-0.004150899,758.0432739,-0.004605254,758.0432739,-0.003803803,758.0432739,-0.004836937,758.0432739,-0.004649767,758.0432739,0.026657952
757.055481,-0.003777886,757.055481,-0.004784917,757.055481,-0.004501714,757.055481,-0.006051152,757.055481,-0.004026939,757.055481,-0.004301173,757.055481,-0.003706232,757.055481,-0.003810629,757.055481,0.02728291
756.0672607,-0.004733709,756.0672607,-0.004525846,756.0672607,-0.005435548,756.0672607,-0.005301623,756.0672607,-0.004223248,756.0672607,-0.00427954,756.0672607,-0.004634605,756.0672607,-0.003828539,756.0672607,0.027543304
754.937439,-0.004958312,754.937439,-0.005486161,754.937439,-0.004984211,754.937439,-0.00474943,754.937439,-0.004874208,754.937439,-0.005357161,754.937439,-0.005179372,754.937439,-0.005186073,754.937439,0.025984285
753.9484863,-0.004979451,753.9484863,-0.005170573,753.9484863,-0.004437713,753.9484863,-0.005652736,753.9484863,-0.004567447,753.9484863,-0.004880301,753.9484863,-0.005158653,753.9484863,-0.004691663,753.9484863,0.027319793
752.9591675,-0.00493318,752.9591675,-0.005920277,752.9591675,-0.004563195,752.9591675,-0.00449162,752.9591675,-0.004175051,752.9591675,-0.005050895,752.9591675,-0.005960673,752.9591675,-0.005868999,752.9591675,0.026531909
751.9694824,-0.005867773,751.9694824,-0.005721463,751.9694824,-0.004598748,751.9694824,-0.005127085,751.9694824,-0.005417755,751.9694824,-0.00551208,751.9694824,-0.005557471,751.9694824,-0.005107488,751.9694824,0.026512399
750.9794312,-0.005592431,750.9794312,-0.005271191,750.9794312,-0.005813934,750.9794312,-0.00554597,750.9794312,-0.005146783,750.9794312,-0.005219069,750.9794312,-0.005697142,750.9794312,-0.006204445,750.9794312,0.025082795
749.9890747,-0.005481049,749.9890747,-0.006193778,749.9890747,-0.005609706,749.9890747,-0.005570658,749.9890747,-0.005315585,749.9890747,-0.00514576,749.9890747,-0.006196637,749.9890747,-0.005541932,749.9890747,0.025547404
748.9983521,-0.005252778,748.9983521,-0.004809238,748.9983521,-0.006436043,748.9983521,-0.006598736,748.9983521,-0.005611239,748.9983521,-0.005711756,748.9983521,-0.006173515,748.9983521,-0.006045383,748.9983521,0.025721829
748.0072632,-0.006370082,748.0072632,-0.006040686,748.0072632,-0.00621996,748.0072632,-0.005821188,748.0072632,-0.006345133,748.0072632,-0.005702762,748.0072632,-0.006374265,748.0072632,-0.006333857,748.0072632,0.025616841
747.0158081,-0.006424209,747.0158081,-0.005654269,747.0158081,-0.006379469,747.0158081,-0.006838583,747.0158081,-0.006306662,747.0158081,-0.005451653,747.0158081,-0.007324448,747.0158081,-0.006479451,747.0158081,0.025226882
746.0239868,-0.007773818,746.0239868,-0.007953446,746.0239868,-0.00683206,746.0239868,-0.007491185,746.0239868,-0.006117519,746.0239868,-0.007896205,746.0239868,-0.007836923,746.0239868,-0.007408232,746.0239868,0.024351465
745.0318604,-0.007590351,745.0318604,-0.006983243,745.0318604,-0.00798425,745.0318604,-0.007786684,745.0318604,-0.00745027,745.0318604,-0.007372349,745.0318604,-0.008018202,745.0318604,-0.007595388,745.0318604,0.024193872
744.0393677,-0.007839821,744.0393677,-0.007881869,744.0393677,-0.00758852,744.0393677,-0.008283986,744.0393677,-0.007446809,744.0393677,-0.007979472,744.0393677,-0.00778165,744.0393677,-0.00775429,744.0393677,0.024370903
743.0465088,-0.007668336,743.0465088,-0.0081455,743.0465088,-0.00786082,743.0465088,-0.007885885,743.0465088,-0.007610548,743.0465088,-0.007462586,743.0465088,-0.008086252,743.0465088,-0.008354837,743.0465088,0.023872653
742.0532837,-0.007835397,742.0532837,-0.008109169,742.0532837,-0.008006868,742.0532837,-0.008767832,742.0532837,-0.008138945,742.0532837,-0.008013831,742.0532837,-0.008065874,742.0532837,-0.007887105,742.0532837,0.023494884
741.0597534,-0.007984555,741.0597534,-0.007556874,741.0597534,-0.008453908,741.0597534,-0.008423951,741.0597534,-0.008673603,741.0597534,-0.008313242,741.0597534,-0.008409936,741.0597534,-0.008654825,741.0597534,0.023005171
740.0658569,-0.008404401,740.0658569,-0.008203826,740.0658569,-0.008549658,740.0658569,-0.008976008,740.0658569,-0.008919002,740.0658569,-0.008186857,740.0658569,-0.007872565,740.0658569,-0.008654724,740.0658569,0.022855023
738.9295044,-0.009204662,738.9295044,-0.008203826,738.9295044,-0.008385308,738.9295044,-0.009289705,738.9295044,-0.009829781,738.9295044,-0.008921843,738.9295044,-0.009060842,738.9295044,-0.009144747,738.9295044,0.023108792
737.9348755,-0.009009882,737.9348755,-0.00873064,737.9348755,-0.009165733,737.9348755,-0.0093306,737.9348755,-0.009128475,737.9348755,-0.008916517,737.9348755,-0.008994162,737.9348755,-0.009365561,737.9348755,0.022834616
736.9398804,-0.009319147,736.9398804,-0.009571576,736.9398804,-0.009166494,736.9398804,-0.00914201,736.9398804,-0.009158536,736.9398804,-0.008549353,736.9398804,-0.009539265,736.9398804,-0.009113113,736.9398804,0.022288961
735.944519,-0.009533998,735.944519,-0.008948317,735.944519,-0.009213026,735.944519,-0.009174858,735.944519,-0.008985186,735.944519,-0.009091465,735.944519,-0.008868077,735.944519,-0.008863207,735.944519,0.022674492
734.9488525,-0.009307696,734.9488525,-0.008634068,734.9488525,-0.00903478,734.9488525,-0.00899827,734.9488525,-0.008726022,734.9488525,-0.008614071,734.9488525,-0.009239077,734.9488525,-0.009358316,734.9488525,0.022765402
733.9528198,-0.008678322,733.9528198,-0.008981586,733.9528198,-0.008707349,733.9528198,-0.008841699,733.9528198,-0.008312734,733.9528198,-0.007961021,733.9528198,-0.009071743,733.9528198,-0.008606508,733.9528198,0.023015924
732.9564209,-0.008316544,732.9564209,-0.008960996,732.9564209,-0.008592347,732.9564209,-0.008351029,732.9564209,-0.008625744,732.9564209,-0.00830222,732.9564209,-0.00853519,732.9564209,-0.008323299,732.9564209,0.022699228
731.9596558,-0.008805173,731.9596558,-0.008751139,731.9596558,-0.009180687,731.9596558,-0.008986353,731.9596558,-0.009038126,731.9596558,-0.008665483,731.9596558,-0.00926685,731.9596558,-0.008792439,731.9596558,0.022814726
730.9625854,-0.009070374,730.9625854,-0.008808267,730.9625854,-0.009010035,730.9625854,-0.009201773,730.9625854,-0.009027022,730.9625854,-0.008443754,730.9625854,-0.009452701,730.9625854,-0.009841878,730.9625854,0.022323515
729.9651489,-0.009310938,729.9651489,-0.009608544,729.9651489,-0.01045668,729.9651489,-0.009124419,729.9651489,-0.010030063,729.9651489,-0.009764131,729.9651489,-0.009669611,729.9651489,-0.009857769,729.9651489,0.022159982
728.9674072,-0.010551029,728.9674072,-0.009675839,728.9674072,-0.011029379,728.9674072,-0.009885503,728.9674072,-0.009347118,728.9674072,-0.010391984,728.9674072,-0.0104585,728.9674072,-0.010606001,728.9674072,0.021445874
727.9692993,-0.01111447,727.9692993,-0.011133191,727.9692993,-0.011128699,727.9692993,-0.011268205,727.9692993,-0.011140457,727.9692993,-0.01078123,727.9692993,-0.011162104,727.9692993,-0.010920392,727.9692993,0.020414183
726.9708252,-0.012115828,726.9708252,-0.011567045,726.9708252,-0.012090402,726.9708252,-0.011629298,726.9708252,-0.012239766,726.9708252,-0.011533621,726.9708252,-0.012123128,726.9708252,-0.012261862,726.9708252,0.02004665
725.9720459,-0.01261524,725.9720459,-0.012393557,725.9720459,-0.012351542,725.9720459,-0.011930358,725.9720459,-0.012806299,725.9720459,-0.012425909,725.9720459,-0.012880187,725.9720459,-0.01300652,725.9720459,0.019399555
724.9729004,-0.012745974,724.9729004,-0.012654817,724.9729004,-0.013098658,724.9729004,-0.013135728,724.9729004,-0.013378269,724.9729004,-0.013174103,724.9729004,-0.012913959,724.9729004,-0.013422896,724.9729004,0.019080183
723.9733887,-0.013343328,723.9733887,-0.013564878,723.9733887,-0.01334383,723.9733887,-0.01357657,723.9733887,-0.013859635,723.9733887,-0.013049275,723.9733887,-0.013929382,723.9733887,-0.013369885,723.9733887,0.017978352
722.9735718,-0.013802364,722.9735718,-0.013793739,722.9735718,-0.013667635,722.9735718,-0.013793487,722.9735718,-0.014374377,722.9735718,-0.013507067,722.9735718,-0.013885108,722.9735718,-0.01404744,722.9735718,0.01748134
721.9733887,-0.014191424,721.9733887,-0.014316023,721.9733887,-0.014395613,721.9733887,-0.014328346,721.9733887,-0.014594852,721.9733887,-0.014069194,721.9733887,-0.014424411,721.9733887,-0.014824872,721.9733887,0.017420169
720.9729004,-0.014697765,720.9729004,-0.014188617,720.9729004,-0.014680798,720.9729004,-0.014433024,720.9729004,-0.015027714,720.9729004,-0.014763025,720.9729004,-0.015102474,720.9729004,-0.014880306,720.9729004,0.016792715
719.9720459,-0.014531771,719.9720459,-0.014613324,719.9720459,-0.014656523,719.9720459,-0.014539631,719.9720459,-0.014329999,719.9720459,-0.01455365,719.9720459,-0.014671389,719.9720459,-0.01473425,719.9720459,0.01684349
718.9708252,-0.014720237,718.9708252,-0.014560559,718.9708252,-0.014450703,718.9708252,-0.014595503,718.9708252,-0.014575678,718.9708252,-0.014864897,718.9708252,-0.014879055,718.9708252,-0.015073322,718.9708252,0.016851965
717.9692993,-0.014181803,717.9692993,-0.014772282,717.9692993,-0.014898316,717.9692993,-0.014811862,717.9692993,-0.01486835,717.9692993,-0.01444259,717.9692993,-0.014819518,717.9692993,-0.014823671,717.9692993,0.017563676
716.9674683,-0.014939635,716.9674683,-0.014131942,716.9674683,-0.0145929,716.9674683,-0.015099324,716.9674683,-0.014408535,716.9674683,-0.014357548,716.9674683,-0.015068571,716.9674683,-0.014917125,716.9674683,0.017055482
715.965271,-0.014276347,715.965271,-0.014122671,715.965271,-0.014730446,715.965271,-0.014313067,715.965271,-0.014327695,715.965271,-0.014037817,715.965271,-0.014512844,715.965271,-0.014517301,715.965271,0.017397536
714.9627075,-0.01373034,714.9627075,-0.013772573,714.9627075,-0.014097712,714.9627075,-0.01426247,714.9627075,-0.014063781,714.9627075,-0.013802314,714.9627075,-0.014091899,714.9627075,-0.01385106,714.9627075,0.017552491
713.9598389,-0.013219051,713.9598389,-0.013400408,713.9598389,-0.013446588,713.9598389,-0.013314358,713.9598389,-0.013419633,713.9598389,-0.013459789,713.9598389,-0.013585552,713.9598389,-0.013192835,713.9598389,0.018401578
712.956604,-0.012798709,712.956604,-0.013064096,712.956604,-0.012629874,712.956604,-0.012884157,712.956604,-0.012774428,712.956604,-0.012327789,712.956604,-0.013030334,712.956604,-0.012914713,712.956604,0.018888315
711.953064,-0.012160433,711.953064,-0.012340672,711.953064,-0.012123581,711.953064,-0.011994625,711.953064,-0.0121998,711.953064,-0.012481198,711.953064,-0.012180067,711.953064,-0.011673904,711.953064,0.019261852
710.9491577,-0.011152871,710.9491577,-0.01109928,710.9491577,-0.010344517,710.9491577,-0.01069173,710.9491577,-0.011583026,710.9491577,-0.010680567,710.9491577,-0.011172903,710.9491577,-0.011285054,710.9491577,0.020960066
709.9449463,-0.010091778,709.9449463,-0.010190353,709.9449463,-0.009795211,709.9449463,-0.010361655,709.9449463,-0.010132849,709.9449463,-0.010680567,709.9449463,-0.010580285,709.9449463,-0.010076805,709.9449463,0.021492029
708.9403687,-0.009041625,708.9403687,-0.008692379,708.9403687,-0.009473722,708.9403687,-0.009715482,708.9403687,-0.009471697,708.9403687,-0.009518398,708.9403687,-0.009692952,708.9403687,-0.009657054,708.9403687,0.022400534
707.9354858,-0.008341786,707.9354858,-0.006921951,707.9354858,-0.008142553,707.9354858,-0.008661575,707.9354858,-0.00858585,707.9354858,-0.008414151,707.9354858,-0.008200066,707.9354858,-0.008510874,707.9354858,0.023534616
706.9302368,-0.006864625,706.9302368,-0.006767229,706.9302368,-0.007096023,706.9302368,-0.007186064,706.9302368,-0.007058179,706.9302368,-0.006848266,706.9302368,-0.007228887,706.9302368,-0.006863554,706.9302368,0.024787309
706.0683594,-0.005693309,706.0683594,-0.005422203,706.0683594,-0.006114865,706.0683594,-0.005284592,706.0683594,-0.005197021,706.0683594,-0.005480078,706.0683594,-0.005945659,706.0683594,-0.006044566,706.0683594,0.026447276
705.0625,-0.003919259,705.0625,-0.004642339,705.0625,-0.004408861,705.0625,-0.004018731,705.0625,-0.004988459,705.0625,-0.004244628,705.0625,-0.004310195,705.0625,-0.005188376,705.0625,0.027066253
704.0563354,-0.002898954,704.0563354,-0.003219794,704.0563354,-0.00306637,704.0563354,-0.003427307,704.0563354,-0.003293738,704.0563354,-0.002819903,704.0563354,-0.003497261,704.0563354,-0.003130882,704.0563354,0.028651649
703.0498047,-0.001604241,703.0498047,-0.002385353,703.0498047,-0.002062658,703.0498047,-0.00149049,703.0498047,-0.00169945,703.0498047,-0.001532177,703.0498047,-0.00205261,703.0498047,-0.002135923,703.0498047,0.029418986
702.0429688,-0.000867245,702.0429688,-0.000666828,702.0429688,-0.000547505,702.0429688,-0.000502828,702.0429688,-0.000606395,702.0429688,-0.000802913,702.0429688,-0.000929812,702.0429688,-0.000607119,702.0429688,0.031105267
701.0357666,0.0001186,701.0357666,0.000544697,701.0357666,0.000104644,701.0357666,0.000753884,701.0357666,0.000647502,701.0357666,0.001325493,701.0357666,0.000283,701.0357666,0.00051922,701.0357666,0.032296635
700.0282593,0.002180924,700.0282593,0.002134175,700.0282593,0.00177084,700.0282593,0.002095078,700.0282593,0.002348839,700.0282593,0.002173119,700.0282593,0.002113729,700.0282593,0.001403083,700.0282593,0.033938196
699.0204468,0.003485491,699.0204468,0.003401005,699.0204468,0.003372385,699.0204468,0.003488753,699.0204468,0.003201909,699.0204468,0.003628799,699.0204468,0.002802299,699.0204468,0.003399074,699.0204468,0.034719873
698.0122681,0.004678632,698.0122681,0.004696765,698.0122681,0.004297372,698.0122681,0.004249794,698.0122681,0.004639933,698.0122681,0.004788884,698.0122681,0.005027412,698.0122681,0.004132726,698.0122681,0.03657959
697.0037842,0.00600824,697.0037842,0.006027138,697.0037842,0.005951945,697.0037842,0.005552891,697.0037842,0.006543791,697.0037842,0.00629458,697.0037842,0.005664127,697.0037842,0.005675719,697.0037842,0.038485803
695.9949341,0.007036143,695.9949341,0.007843441,695.9949341,0.007388087,695.9949341,0.006684643,695.9949341,0.00689452,695.9949341,0.007531162,695.9949341,0.006995787,695.9949341,0.007093211,695.9949341,0.039343871
694.9857788,0.008217988,694.9857788,0.008455239,694.9857788,0.008404986,694.9857788,0.008233896,694.9857788,0.007872936,694.9857788,0.008289405,694.9857788,0.007817058,694.9857788,0.008244184,694.9857788,0.039704453
693.9763184,0.009187019,693.9763184,0.009342803,693.9763184,0.008897076,693.9763184,0.008632148,693.9763184,0.008406147,693.9763184,0.009219436,693.9763184,0.008549083,693.9763184,0.00892408,693.9763184,0.040875599
692.9664917,0.009536107,692.9664917,0.010237404,692.9664917,0.01065376,692.9664917,0.010496367,692.9664917,0.010024713,692.9664917,0.009998197,692.9664917,0.010513392,692.9664917,0.009487422,692.9664917,0.042485189
691.9563599,0.010974905,691.9563599,0.011169362,691.9563599,0.011379665,691.9563599,0.010959613,691.9563599,0.010868617,691.9563599,0.012351391,691.9563599,0.011129364,691.9563599,0.010797517,691.9563599,0.042702682
690.9458618,0.012404527,690.9458618,0.012546919,690.9458618,0.011383146,690.9458618,0.011614822,690.9458618,0.011768206,690.9458618,0.011949768,690.9458618,0.012004611,690.9458618,0.012267586,690.9458618,0.043104887
689.9350586,0.01268091,689.9350586,0.01338664,689.9350586,0.012408309,689.9350586,0.01279356,689.9350586,0.012758823,689.9350586,0.0132547,689.9350586,0.012766687,689.9350586,0.012860535,689.9350586,0.045047026
689.0684204,0.013538168,689.0684204,0.01380731,689.0684204,0.013830586,689.0684204,0.014067555,689.0684204,0.013072138,689.0684204,0.012958509,689.0684204,0.012908746,689.0684204,0.012849309,689.0684204,0.044818226
688.0570068,0.014523895,688.0570068,0.014150986,688.0570068,0.014200009,688.0570068,0.01453056,688.0570068,0.01432084,688.0570068,0.014637747,688.0570068,0.014226221,688.0570068,0.014199796,688.0570068,0.046373937
687.0452881,0.015037791,687.0452881,0.014298367,687.0452881,0.014618123,687.0452881,0.014734276,687.0452881,0.015477339,687.0452881,0.013533708,687.0452881,0.013773962,687.0452881,0.014278624,687.0452881,0.046230927
686.0332642,0.015079196,686.0332642,0.014961235,686.0332642,0.015423692,686.0332642,0.014462123,686.0332642,0.014721154,686.0332642,0.015379653,686.0332642,0.015198582,686.0332642,0.01433106,686.0332642,0.046642061
685.020874,0.015151456,685.020874,0.016206414,685.020874,0.015068207,685.020874,0.015654609,685.020874,0.015858181,685.020874,0.01604764,685.020874,0.015034789,685.020874,0.014942775,685.020874,0.047717229
684.0081787,0.015883554,684.0081787,0.016276523,684.0081787,0.016400702,684.0081787,0.016092822,684.0081787,0.015967818,684.0081787,0.016322024,684.0081787,0.016231511,684.0081787,0.016006706,684.0081787,0.047627267
682.9951782,0.016684886,682.9951782,0.017203879,682.9951782,0.016641041,682.9951782,0.01606432,682.9951782,0.016252687,682.9951782,0.016956713,682.9951782,0.01654901,682.9951782,0.016696481,682.9951782,0.048155136
681.9818726,0.016452104,681.9818726,0.016727122,681.9818726,0.01596234,681.9818726,0.016984385,681.9818726,0.016909504,681.9818726,0.017233586,681.9818726,0.017317547,681.9818726,0.016571598,681.9818726,0.048094608
680.9682007,0.017478617,680.9682007,0.017007373,680.9682007,0.017526185,680.9682007,0.017823918,680.9682007,0.017254837,680.9682007,0.01753764,680.9682007,0.017171776,680.9682007,0.017223917,680.9682007,0.048786055
679.9542236,0.017354373,679.9542236,0.017670672,679.9542236,0.017768849,679.9542236,0.016850324,679.9542236,0.018305041,679.9542236,0.017051606,679.9542236,0.017643901,679.9542236,0.017308172,679.9542236,0.048852269
678.9398804,0.018466208,678.9398804,0.017510796,678.9398804,0.017775374,678.9398804,0.016952675,678.9398804,0.017721605,678.9398804,0.018066073,678.9398804,0.017733226,678.9398804,0.017621875,678.9398804,0.049593728
